order_item_id,order_id,product_id,quantity,unit_price,unit_cost,sales_amount,cost_amount,profit_amount
931661,549886,20279,3,11227.69,5904.38,33683.07,17713.14,15969.93
931662,525551,20698,1,9065.3,7676.98,9065.3,7676.98,1388.32
931663,517636,20436,3,7716.57,4161.59,23149.71,12484.77,10664.94
931664,539564,20905,4,3382.49,1893.92,13529.96,7575.68,5954.28
931665,507513,20938,3,1251.96,836.73,3755.88,2510.19,1245.69
931666,524569,20378,4,3011.76,1808.06,12047.04,7232.24,4814.8
931667,548457,20995,2,9855.29,5036.81,19710.58,10073.62,9636.96
931668,503764,20434,1,1705.5,1118.77,1705.5,1118.77,586.73
931669,502907,20490,2,8537.11,4647.97,17074.22,9295.94,7778.28
931670,533974,20531,4,1162.45,840.74,4649.8,3362.96,1286.84
931671,520880,20219,4,988.18,638.7,3952.72,2554.8,1397.92
931672,500731,20573,1,2649.18,1324.77,2649.18,1324.77,1324.41
931673,540889,20817,4,2211.54,1186.21,8846.16,4744.84,4101.32
931674,531980,20042,4,2541.92,2177.59,10167.68,8710.36,1457.32
931675,524905,20460,2,717.41,612.42,1434.82,1224.84,209.98
931676,541654,20852,4,5312.34,4455.6,21249.36,17822.4,3426.96
931677,508029,20203,4,4153.47,3580.28,16613.88,14321.12,2292.76
931678,522649,20793,3,6145.98,3301.22,18437.94,9903.66,8534.28
931679,511387,20274,2,13380.67,6451.21,26761.34,12902.42,13858.92
931680,510676,20866,3,6004.1,3595.19,18012.3,10785.57,7226.73
931681,517946,20947,2,993.94,720.47,1987.88,1440.94,546.94
931682,506482,20352,4,7978.28,6922.9,31913.12,27691.6,4221.52
931683,532321,20740,4,11459.86,5625.4,45839.44,22501.6,23337.84
931684,520751,20261,3,1776.26,1125.19,5328.78,3375.57,1953.21
931685,533678,20795,3,8322.05,4790.82,24966.15,14372.46,10593.69
931686,544263,20491,2,6744.11,5072.97,13488.22,10145.94,3342.28
931687,524936,20562,4,13578.69,6818.63,54314.76,27274.52,27040.24
931688,536840,20578,1,7212.97,5821.81,7212.97,5821.81,1391.16
931689,533449,20302,2,6587.69,4568.72,13175.38,9137.44,4037.94
931690,539763,20142,3,190.43,113.15,571.29,339.45,231.84
931691,503684,20176,3,3843.14,2894.59,11529.42,8683.77,2845.65
931692,531807,20274,4,13380.67,6451.21,53522.68,25804.84,27717.84
931693,528992,20739,3,8895.44,6342.28,26686.32,19026.84,7659.48
931694,523916,20217,3,10948.92,6679.74,32846.76,20039.22,12807.54
931695,517359,20771,2,10396.93,7696.41,20793.86,15392.82,5401.04
931696,531012,20591,4,10665.55,4969.58,42662.2,19878.32,22783.88
931697,527753,20337,3,6311.82,3218.04,18935.46,9654.12,9281.34
931698,530630,20010,1,7569.04,4787.54,7569.04,4787.54,2781.5
931699,501408,20069,2,9675.8,7262.63,19351.6,14525.26,4826.34
931700,523020,20531,3,1162.45,840.74,3487.35,2522.22,965.13
931701,506767,20442,4,7338.45,4242.25,29353.8,16969.0,12384.8
931702,520885,20300,2,245.89,178.3,491.78,356.6,135.18
931703,529989,20021,3,507.67,373.18,1523.01,1119.54,403.47
931704,509084,20550,2,3920.62,2835.05,7841.24,5670.1,2171.14
931705,522011,20867,2,6592.44,3944.8,13184.88,7889.6,5295.28
931706,547927,20916,1,11185.49,6392.04,11185.49,6392.04,4793.45
931707,517316,20990,4,8971.55,6744.58,35886.2,26978.32,8907.88
931708,503372,20596,2,8754.86,7505.15,17509.72,15010.3,2499.42
931709,502383,20265,4,5396.28,2778.6,21585.12,11114.4,10470.72
931710,521639,20571,1,1801.66,1285.72,1801.66,1285.72,515.94
931711,544814,20823,2,7409.47,3670.44,14818.94,7340.88,7478.06
931712,522014,20701,4,10451.88,6240.21,41807.52,24960.84,16846.68
931713,506117,20823,2,7409.47,3670.44,14818.94,7340.88,7478.06
931714,537115,20959,1,7010.69,3757.42,7010.69,3757.42,3253.27
931715,509021,20010,4,7569.04,4787.54,30276.16,19150.16,11126.0
931716,535158,20141,4,1049.57,690.7,4198.28,2762.8,1435.48
931717,526522,20325,2,10731.27,6831.05,21462.54,13662.1,7800.44
931718,541641,20606,3,450.28,263.97,1350.84,791.91,558.93
931719,501893,20039,2,8591.44,6179.19,17182.88,12358.38,4824.5
931720,509794,20307,4,9400.98,5309.06,37603.92,21236.24,16367.68
931721,535384,20739,2,8895.44,6342.28,17790.88,12684.56,5106.32
931722,506783,20483,2,4407.03,3501.13,8814.06,7002.26,1811.8
931723,522466,20853,3,4477.7,3654.32,13433.1,10962.96,2470.14
931724,509069,20763,3,1387.58,1003.14,4162.74,3009.42,1153.32
931725,547581,20520,1,924.49,490.45,924.49,490.45,434.04
931726,510678,20817,3,2211.54,1186.21,6634.62,3558.63,3075.99
931727,531745,20110,2,5244.51,3514.97,10489.02,7029.94,3459.08
931728,502591,20371,1,3926.17,3078.13,3926.17,3078.13,848.04
931729,537580,20645,4,8235.12,6901.6,32940.48,27606.4,5334.08
931730,530706,20378,3,3011.76,1808.06,9035.28,5424.18,3611.1
931731,508889,20099,3,5939.08,4607.91,17817.24,13823.73,3993.51
931732,535392,20715,1,3103.16,1418.52,3103.16,1418.52,1684.64
931733,534865,20204,4,4873.86,2946.36,19495.44,11785.44,7710.0
931734,534270,20784,4,824.0,595.01,3296.0,2380.04,915.96
931735,530914,20109,1,10932.05,5954.4,10932.05,5954.4,4977.65
931736,538315,20544,2,12019.76,6272.26,24039.52,12544.52,11495.0
931737,537985,20261,4,1776.26,1125.19,7105.04,4500.76,2604.28
931738,549241,20529,3,7705.51,5034.55,23116.53,15103.65,8012.88
931739,547656,20335,3,3696.54,1688.55,11089.62,5065.65,6023.97
931740,512005,20392,2,7935.83,5113.74,15871.66,10227.48,5644.18
931741,525294,20454,4,9027.98,4223.28,36111.92,16893.12,19218.8
931742,503193,20308,4,10220.63,6133.77,40882.52,24535.08,16347.44
931743,516346,20589,3,12221.34,7484.13,36664.02,22452.39,14211.63
931744,532746,20767,2,9617.58,6519.12,19235.16,13038.24,6196.92
931745,508836,20453,1,5806.81,4433.09,5806.81,4433.09,1373.72
931746,534742,20124,3,11198.36,5820.33,33595.08,17460.99,16134.09
931747,504059,20408,2,9574.34,6107.44,19148.68,12214.88,6933.8
931748,508768,20823,2,7409.47,3670.44,14818.94,7340.88,7478.06
931749,520005,20799,2,7853.58,5622.64,15707.16,11245.28,4461.88
931750,513092,20201,3,3126.01,1714.64,9378.03,5143.92,4234.11
931751,515440,20399,1,13338.09,6502.96,13338.09,6502.96,6835.13
931752,523315,20481,3,5016.65,2587.12,15049.95,7761.36,7288.59
931753,535794,20921,4,3437.67,2448.14,13750.68,9792.56,3958.12
931754,545141,20181,2,4239.89,3264.48,8479.78,6528.96,1950.82
931755,511573,20121,2,13437.8,6593.62,26875.6,13187.24,13688.36
931756,539806,20685,2,8166.17,4252.96,16332.34,8505.92,7826.42
931757,528980,20774,1,3944.95,2284.11,3944.95,2284.11,1660.84
931758,549215,20390,2,7993.72,5112.72,15987.44,10225.44,5762.0
931759,532317,20096,2,1157.74,895.68,2315.48,1791.36,524.12
931760,516957,20969,3,1800.37,1192.49,5401.11,3577.47,1823.64
931761,513745,20163,3,8238.47,5664.2,24715.41,16992.6,7722.81
931762,529319,20550,1,3920.62,2835.05,3920.62,2835.05,1085.57
931763,511952,20666,2,172.99,109.56,345.98,219.12,126.86
931764,522712,20523,4,1630.5,960.96,6522.0,3843.84,2678.16
931765,527879,20009,2,7094.53,5929.34,14189.06,11858.68,2330.38
931766,516737,20484,2,5833.33,4560.22,11666.66,9120.44,2546.22
931767,542427,20408,3,9574.34,6107.44,28723.02,18322.32,10400.7
931768,509017,20025,4,8789.16,4620.41,35156.64,18481.64,16675.0
931769,516861,20003,2,9544.22,7178.03,19088.44,14356.06,4732.38
931770,513360,20008,4,9402.95,4309.35,37611.8,17237.4,20374.4
931771,522159,20825,2,9968.6,6389.26,19937.2,12778.52,7158.68
931772,516766,20371,2,3926.17,3078.13,7852.34,6156.26,1696.08
931773,503934,20701,3,10451.88,6240.21,31355.64,18720.63,12635.01
931774,513600,20559,1,2370.72,1766.47,2370.72,1766.47,604.25
931775,543054,20883,3,6668.44,5234.58,20005.32,15703.74,4301.58
931776,518118,20890,1,11193.67,5575.65,11193.67,5575.65,5618.02
931777,515554,20835,3,731.23,347.41,2193.69,1042.23,1151.46
931778,515524,20771,3,10396.93,7696.41,31190.79,23089.23,8101.56
931779,541296,20029,2,10606.15,5877.55,21212.3,11755.1,9457.2
931780,502421,20800,3,7856.62,5730.39,23569.86,17191.17,6378.69
931781,511979,20522,4,13271.58,6188.53,53086.32,24754.12,28332.2
931782,544175,20856,4,14629.65,7358.02,58518.6,29432.08,29086.52
931783,519830,20839,2,10431.88,6236.63,20863.76,12473.26,8390.5
931784,544618,20210,1,4364.89,2166.65,4364.89,2166.65,2198.24
931785,533864,20114,4,2777.33,1322.34,11109.32,5289.36,5819.96
931786,545094,20805,3,3302.38,2843.89,9907.14,8531.67,1375.47
931787,503217,20727,4,1379.31,920.61,5517.24,3682.44,1834.8
931788,520282,20033,3,6034.35,3337.65,18103.05,10012.95,8090.1
931789,503321,20287,3,2138.02,1619.96,6414.06,4859.88,1554.18
931790,549346,20714,3,9500.66,4456.06,28501.98,13368.18,15133.8
931791,536974,20324,4,7439.06,5016.3,29756.24,20065.2,9691.04
931792,539570,20503,3,3572.18,2810.95,10716.54,8432.85,2283.69
931793,528769,20753,4,4306.3,2126.69,17225.2,8506.76,8718.44
931794,519173,20667,4,1584.11,785.91,6336.44,3143.64,3192.8
931795,534729,20220,3,4972.56,2740.15,14917.68,8220.45,6697.23
931796,541480,20101,1,12275.72,6760.12,12275.72,6760.12,5515.6
931797,530159,20717,4,2783.29,2156.83,11133.16,8627.32,2505.84
931798,517197,20052,1,3209.23,2075.14,3209.23,2075.14,1134.09
931799,515594,20240,4,6479.16,4405.62,25916.64,17622.48,8294.16
931800,503253,20764,2,9996.84,7411.58,19993.68,14823.16,5170.52
931801,517493,20767,1,9617.58,6519.12,9617.58,6519.12,3098.46
931802,513657,20891,4,1289.47,889.06,5157.88,3556.24,1601.64
931803,516251,20465,3,2372.44,1571.66,7117.32,4714.98,2402.34
931804,540093,20085,1,8542.69,5083.43,8542.69,5083.43,3459.26
931805,536912,20941,1,6436.88,3008.3,6436.88,3008.3,3428.58
931806,542784,20208,2,5547.78,4290.44,11095.56,8580.88,2514.68
931807,536947,20971,3,15424.0,7893.57,46272.0,23680.71,22591.29
931808,548228,20795,4,8322.05,4790.82,33288.2,19163.28,14124.92
931809,540744,20007,1,9469.81,5404.02,9469.81,5404.02,4065.79
931810,509171,20066,1,15802.81,7705.61,15802.81,7705.61,8097.2
931811,515811,20216,2,6316.48,4802.64,12632.96,9605.28,3027.68
931812,517229,20031,3,537.77,245.94,1613.31,737.82,875.49
931813,505415,20686,3,1045.13,707.76,3135.39,2123.28,1012.11
931814,516913,21000,1,10084.92,7908.1,10084.92,7908.1,2176.82
931815,547052,20852,1,5312.34,4455.6,5312.34,4455.6,856.74
931816,542786,20922,4,6467.69,5052.87,25870.76,20211.48,5659.28
931817,544204,20961,3,2063.32,1619.75,6189.96,4859.25,1330.71
931818,540295,20109,2,10932.05,5954.4,21864.1,11908.8,9955.3
931819,519142,20940,2,8384.2,3968.74,16768.4,7937.48,8830.92
931820,520644,20144,2,6889.6,3844.93,13779.2,7689.86,6089.34
931821,505956,20401,4,515.33,313.4,2061.32,1253.6,807.72
931822,537135,20685,1,8166.17,4252.96,8166.17,4252.96,3913.21
931823,515444,20658,1,1117.35,879.68,1117.35,879.68,237.67
931824,504498,20140,4,362.94,281.06,1451.76,1124.24,327.52
931825,547480,20153,2,13343.64,7043.15,26687.28,14086.3,12600.98
931826,540514,20568,1,10649.41,7008.46,10649.41,7008.46,3640.95
931827,522727,20419,2,9308.5,5328.79,18617.0,10657.58,7959.42
931828,549538,20597,3,13347.5,7956.24,40042.5,23868.72,16173.78
931829,515620,20477,4,9691.6,7609.27,38766.4,30437.08,8329.32
931830,540987,20883,3,6668.44,5234.58,20005.32,15703.74,4301.58
931831,541712,20758,1,9578.39,4423.5,9578.39,4423.5,5154.89
931832,529255,20944,4,3288.44,1799.1,13153.76,7196.4,5957.36
931833,549233,20819,4,9018.54,4130.96,36074.16,16523.84,19550.32
931834,516544,20124,4,11198.36,5820.33,44793.44,23281.32,21512.12
931835,516179,20910,3,740.53,455.52,2221.59,1366.56,855.03
931836,537051,20900,2,1810.65,1125.86,3621.3,2251.72,1369.58
931837,519696,20383,2,5044.79,2598.13,10089.58,5196.26,4893.32
931838,519115,20909,1,1576.2,871.67,1576.2,871.67,704.53
931839,544750,20942,3,5799.98,4085.06,17399.94,12255.18,5144.76
931840,528048,20032,1,15521.87,7904.38,15521.87,7904.38,7617.49
931841,500864,20231,2,8707.57,6889.04,17415.14,13778.08,3637.06
931842,519845,20163,3,8238.47,5664.2,24715.41,16992.6,7722.81
931843,521783,20133,3,3755.4,1957.26,11266.2,5871.78,5394.42
931844,504958,20719,4,8252.19,5406.07,33008.76,21624.28,11384.48
931845,529441,20941,2,6436.88,3008.3,12873.76,6016.6,6857.16
931846,521485,20703,1,4447.37,2279.14,4447.37,2279.14,2168.23
931847,520798,20092,1,8725.76,5351.19,8725.76,5351.19,3374.57
931848,509358,20430,1,5442.96,3571.03,5442.96,3571.03,1871.93
931849,507336,20902,1,10753.52,6813.39,10753.52,6813.39,3940.13
931850,531596,20572,2,6928.88,3619.85,13857.76,7239.7,6618.06
931851,512465,20688,2,7933.55,4991.28,15867.1,9982.56,5884.54
931852,542977,20994,1,10124.54,5701.53,10124.54,5701.53,4423.01
931853,547581,20972,2,7201.97,3344.14,14403.94,6688.28,7715.66
931854,504081,20435,1,7068.46,3595.22,7068.46,3595.22,3473.24
931855,527749,20464,2,15562.29,7102.26,31124.58,14204.52,16920.06
931856,507473,20569,4,2156.43,1384.14,8625.72,5536.56,3089.16
931857,514031,20805,2,3302.38,2843.89,6604.76,5687.78,916.98
931858,542383,20001,1,6009.19,3744.58,6009.19,3744.58,2264.61
931859,542781,20648,3,10759.1,6825.87,32277.3,20477.61,11799.69
931860,520652,20460,2,717.41,612.42,1434.82,1224.84,209.98
931861,527893,20730,1,6002.63,4998.43,6002.63,4998.43,1004.2
931862,525175,20096,4,1157.74,895.68,4630.96,3582.72,1048.24
931863,517175,20343,2,13930.11,7936.02,27860.22,15872.04,11988.18
931864,510256,20079,3,13684.69,6757.78,41054.07,20273.34,20780.73
931865,524938,20733,3,7709.82,4709.84,23129.46,14129.52,8999.94
931866,544129,20344,3,5239.03,3394.53,15717.09,10183.59,5533.5
931867,547306,20691,3,958.88,673.92,2876.64,2021.76,854.88
931868,545801,20743,2,7448.28,3448.28,14896.56,6896.56,8000.0
931869,507580,20562,3,13578.69,6818.63,40736.07,20455.89,20280.18
931870,517210,20252,1,1555.11,1007.44,1555.11,1007.44,547.67
931871,547744,20654,4,13963.18,6460.83,55852.72,25843.32,30009.4
931872,532440,20729,1,6566.28,4598.58,6566.28,4598.58,1967.7
931873,542300,20865,4,8989.22,6073.81,35956.88,24295.24,11661.64
931874,536493,20563,2,4057.42,3119.82,8114.84,6239.64,1875.2
931875,536859,20752,4,11151.25,5465.71,44605.0,21862.84,22742.16
931876,506164,20092,4,8725.76,5351.19,34903.04,21404.76,13498.28
931877,547692,20442,4,7338.45,4242.25,29353.8,16969.0,12384.8
931878,527180,20654,1,13963.18,6460.83,13963.18,6460.83,7502.35
931879,525672,20188,4,7318.14,5585.74,29272.56,22342.96,6929.6
931880,522471,20324,3,7439.06,5016.3,22317.18,15048.9,7268.28
931881,501968,20697,3,5602.63,3750.69,16807.89,11252.07,5555.82
931882,539429,20265,3,5396.28,2778.6,16188.84,8335.8,7853.04
931883,519729,20267,3,1927.75,1023.15,5783.25,3069.45,2713.8
931884,500087,20584,4,1705.31,842.82,6821.24,3371.28,3449.96
931885,532437,20542,3,14418.14,7216.11,43254.42,21648.33,21606.09
931886,547119,20289,3,11496.74,6841.42,34490.22,20524.26,13965.96
931887,503792,20613,3,3721.16,1884.81,11163.48,5654.43,5509.05
931888,525265,20391,4,10742.35,5298.22,42969.4,21192.88,21776.52
931889,547386,20162,4,2767.41,1296.61,11069.64,5186.44,5883.2
931890,508409,20192,3,9403.57,7640.44,28210.71,22921.32,5289.39
931891,526397,20643,4,8633.68,5466.05,34534.72,21864.2,12670.52
931892,536453,20717,4,2783.29,2156.83,11133.16,8627.32,2505.84
931893,520360,20707,4,4035.97,3183.81,16143.88,12735.24,3408.64
931894,538420,20593,1,5154.19,3583.98,5154.19,3583.98,1570.21
931895,549570,20755,2,4556.7,2309.87,9113.4,4619.74,4493.66
931896,504678,20064,2,3832.15,2423.06,7664.3,4846.12,2818.18
931897,531196,20978,2,4436.45,2898.32,8872.9,5796.64,3076.26
931898,518711,20714,1,9500.66,4456.06,9500.66,4456.06,5044.6
931899,513022,20033,3,6034.35,3337.65,18103.05,10012.95,8090.1
931900,519620,20693,1,3635.2,2479.81,3635.2,2479.81,1155.39
931901,530440,20531,4,1162.45,840.74,4649.8,3362.96,1286.84
931902,528851,20801,3,14311.17,7661.5,42933.51,22984.5,19949.01
931903,522183,20366,1,10647.23,5834.24,10647.23,5834.24,4812.99
931904,526040,20834,3,1041.17,640.96,3123.51,1922.88,1200.63
931905,522737,20686,1,1045.13,707.76,1045.13,707.76,337.37
931906,507239,20783,3,15076.46,7010.97,45229.38,21032.91,24196.47
931907,524899,20742,3,3218.55,2021.12,9655.65,6063.36,3592.29
931908,544125,20422,3,8976.12,6638.79,26928.36,19916.37,7011.99
931909,525328,20165,4,879.54,456.43,3518.16,1825.72,1692.44
931910,549747,20736,1,14031.95,6708.88,14031.95,6708.88,7323.07
931911,527594,20780,3,9875.11,4614.27,29625.33,13842.81,15782.52
931912,527509,20359,4,1212.84,993.16,4851.36,3972.64,878.72
931913,544187,20809,2,10002.38,6244.56,20004.76,12489.12,7515.64
931914,534887,20816,3,6657.32,3270.96,19971.96,9812.88,10159.08
931915,543422,20785,4,10365.62,5181.78,41462.48,20727.12,20735.36
931916,531311,20229,4,12959.85,6552.69,51839.4,26210.76,25628.64
931917,522365,20491,3,6744.11,5072.97,20232.33,15218.91,5013.42
931918,535585,20019,4,3172.74,1839.19,12690.96,7356.76,5334.2
931919,538408,20916,3,11185.49,6392.04,33556.47,19176.12,14380.35
931920,503089,20651,2,4952.98,3770.78,9905.96,7541.56,2364.4
931921,513449,20256,4,2577.75,1534.68,10311.0,6138.72,4172.28
931922,523638,20512,1,3435.98,1766.88,3435.98,1766.88,1669.1
931923,509976,20200,3,15137.81,7203.71,45413.43,21611.13,23802.3
931924,521686,20634,4,8635.16,7238.13,34540.64,28952.52,5588.12
931925,501164,20708,2,3861.05,2309.75,7722.1,4619.5,3102.6
931926,525912,20053,4,9016.44,4536.95,36065.76,18147.8,17917.96
931927,527812,20267,2,1927.75,1023.15,3855.5,2046.3,1809.2
931928,533511,20964,1,4031.39,3167.2,4031.39,3167.2,864.19
931929,525814,20884,3,1488.91,1278.81,4466.73,3836.43,630.3
931930,503568,20768,4,11703.49,5950.35,46813.96,23801.4,23012.56
931931,532630,20722,2,8174.23,6154.66,16348.46,12309.32,4039.14
931932,500739,20246,1,6152.98,4886.0,6152.98,4886.0,1266.98
931933,505555,20816,3,6657.32,3270.96,19971.96,9812.88,10159.08
931934,521460,20018,3,14111.96,7515.15,42335.88,22545.45,19790.43
931935,524563,20634,4,8635.16,7238.13,34540.64,28952.52,5588.12
931936,547563,20150,3,9490.65,5231.92,28471.95,15695.76,12776.19
931937,514305,20995,4,9855.29,5036.81,39421.16,20147.24,19273.92
931938,533134,20972,3,7201.97,3344.14,21605.91,10032.42,11573.49
931939,517828,20837,2,2798.31,1871.84,5596.62,3743.68,1852.94
931940,500716,20676,3,8606.11,5779.56,25818.33,17338.68,8479.65
931941,536655,20215,4,2744.0,1939.47,10976.0,7757.88,3218.12
931942,524690,20534,4,5291.51,4192.12,21166.04,16768.48,4397.56
931943,510163,20729,1,6566.28,4598.58,6566.28,4598.58,1967.7
931944,526010,20241,1,2306.11,1164.24,2306.11,1164.24,1141.87
931945,507103,20613,1,3721.16,1884.81,3721.16,1884.81,1836.35
931946,548537,20096,4,1157.74,895.68,4630.96,3582.72,1048.24
931947,521870,20710,1,12364.12,6954.79,12364.12,6954.79,5409.33
931948,526239,20981,4,6766.58,4184.36,27066.32,16737.44,10328.88
931949,520506,20641,3,11851.89,7092.0,35555.67,21276.0,14279.67
931950,516379,20068,2,11443.2,6175.6,22886.4,12351.2,10535.2
931951,527964,20327,3,2120.76,1204.85,6362.28,3614.55,2747.73
931952,543010,20839,4,10431.88,6236.63,41727.52,24946.52,16781.0
931953,514824,20182,3,8002.7,3755.55,24008.1,11266.65,12741.45
931954,534872,20317,4,7312.85,5917.69,29251.4,23670.76,5580.64
931955,505635,20907,3,5429.89,3359.66,16289.67,10078.98,6210.69
931956,547602,20217,3,10948.92,6679.74,32846.76,20039.22,12807.54
931957,527967,20244,3,4673.39,3544.54,14020.17,10633.62,3386.55
931958,507573,20155,4,10766.94,5323.47,43067.76,21293.88,21773.88
931959,509898,20751,1,8177.07,6367.33,8177.07,6367.33,1809.74
931960,549980,20870,3,1066.05,867.5,3198.15,2602.5,595.65
931961,514225,20329,3,4442.82,3794.14,13328.46,11382.42,1946.04
931962,549631,20290,1,13063.76,6301.89,13063.76,6301.89,6761.87
931963,537915,20006,1,1958.91,1061.34,1958.91,1061.34,897.57
931964,540506,20180,2,2712.34,2202.29,5424.68,4404.58,1020.1
931965,517435,20084,3,9937.52,4864.16,29812.56,14592.48,15220.08
931966,510326,20581,3,1648.81,761.12,4946.43,2283.36,2663.07
931967,520287,20039,1,8591.44,6179.19,8591.44,6179.19,2412.25
931968,516336,20599,3,4100.7,2914.55,12302.1,8743.65,3558.45
931969,502967,20270,3,3936.4,2262.78,11809.2,6788.34,5020.86
931970,548834,20358,4,10335.74,4811.08,41342.96,19244.32,22098.64
931971,539210,20151,3,11634.68,7587.13,34904.04,22761.39,12142.65
931972,503250,20464,3,15562.29,7102.26,46686.87,21306.78,25380.09
931973,500376,20131,2,9783.48,5757.96,19566.96,11515.92,8051.04
931974,524132,20319,3,6226.12,4771.67,18678.36,14315.01,4363.35
931975,545614,20647,1,10151.85,5030.9,10151.85,5030.9,5120.95
931976,533700,20865,4,8989.22,6073.81,35956.88,24295.24,11661.64
931977,523093,20572,1,6928.88,3619.85,6928.88,3619.85,3309.03
931978,519148,20599,3,4100.7,2914.55,12302.1,8743.65,3558.45
931979,517929,20916,1,11185.49,6392.04,11185.49,6392.04,4793.45
931980,534530,20681,4,2434.34,1582.37,9737.36,6329.48,3407.88
931981,513265,20294,2,10004.84,5224.65,20009.68,10449.3,9560.38
931982,530503,20597,3,13347.5,7956.24,40042.5,23868.72,16173.78
931983,505852,20955,3,11501.98,6933.24,34505.94,20799.72,13706.22
931984,536189,20771,1,10396.93,7696.41,10396.93,7696.41,2700.52
931985,536215,20940,4,8384.2,3968.74,33536.8,15874.96,17661.84
931986,527408,20747,4,11570.56,7790.92,46282.24,31163.68,15118.56
931987,538357,20855,1,4577.36,2362.95,4577.36,2362.95,2214.41
931988,542359,20753,2,4306.3,2126.69,8612.6,4253.38,4359.22
931989,513306,20838,2,6525.16,4253.02,13050.32,8506.04,4544.28
